puzzle,solution
470023010293080050050006000800200900900061048041000000000000600064900025000015300,476523819293184756158796432835247961927361548641859273519432687364978125782615394
790040100046105302502030047368729000001504008004003206000400000629000401485200003,793642185846175392512938647368729514271564938954813276137456829629387451485291763
003052040008370000015000000400000030002510064350407210520001706030000050090605002,673152849948376125215984673461298537782513964359467218524831796836729451197645382
002001037100500004895400012710209058524107360900600001208000703009048105301705090,462891537137562984895473612716239458524187369983654271258916743679348125341725896
130050076009012503070093200761028009000037008853000721006905000087241300010070092,132854976649712583578693214761528439294137658853469721326985147987241365415376892
700010806001000700803006000070050003026390080008200009030029078010005060280060091,792513846461982735853746912179658423526394187348271659634129578917835264285467391
007300400902001000001520007600050078000218035510070900700030010006100050005900004,857396421942781563361524897623459178479218635518673942794835216286147359135962784
007012080080406205924000316400109062100060047250000009005940720790601400842070000,567312984381496275924857316478139562139265847256784139615948723793621458842573691
410360905695080007730190426851030209300826001260509803983041052104203698000978314,412367985695482137738195426851734269349826571267519843983641752174253698526978314
208004061000286300600079204080501600069420070510007408453792800090013042106045000,278354961941286357635179284784531629369428175512967438453792816897613542126845793
700000100000203098000000027280300704590004000134007059010032900070090201000700006,729548163461273598853961427286359714597184632134627859618432975375896241942715386
237610000109708600064300000080290001005000200010000468508003040391480000020000389,237619854159748632864352917683294571745861293912537468578923146391486725426175389
007106042140009050300540169670418930809050624000602801781020096960804013234901087,597186342146239758328547169672418935819753624453692871781325496965874213234961587
008704002130580479000002186050300620200000947014200035800005003521800704307000000,968714352132586479475932186759348621283651947614297835896475213521863794347129568
408065300000204000065391024306570100090030060057946203009400006671859430002603900,428765391913284657765391824386572149294138765157946283839427516671859432542613978
800049052240000009690000410134567200062090135580310064000850006456900000078126503,817649352245731689693285417134567298762498135589312764321854976456973821978126543
703000124962000875080725369674912038800037642005400917107800296208006051506000783,753689124962143875481725369674912538819537642325468917137854296298376451546291783
007030601000800000000007398528001007003259080000000053632070000071000439090083006,987532641314896572256417398528341967763259184149768253632974815871625439495183726
006000050530010047001007000004082360060305004850409002310600470048790000007043106,786234951539816247421957638974182365162375894853469712315628479648791523297543186
726890350050320800800000000600001048500409003001570620000013000018600200463002910,726894351159327864834156792697231548582469173341578629275913486918645237463782915
087100409456009071901475208003940500092750146705020803000092614300560700620817900,287136459456289371931475268163948527892753146745621893578392614319564782624817935
000382970000065410200100000037000120000704036605001807370019000000020040001070369,164382975783965412259147683937856124812794536645231897376419258598623741421578369
097000802058400090016000043009135078003248901800000000030651480060009035085000126,497563812358412697216987543649135278573248961821796354732651489164829735985374126
007032006032060075089570013200046300768000004005210008900480500000620789003009041,457132896132968475689574213291846357768395124345217968976481532514623789823759641
000007004003006705060390180900601000070002051000570040507004008010000000249700003,895127364123486795764395182952641837476832951381579246537914628618253479249768513
000950320060083470530406090000745013203000000071300850020800500810500000345000981,784951326169283475532476198698745213253198764471362859926814537817539642345627981
